genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/30ylfqYtMbJifAQq3N9Ove,30ylfqYtMbJifAQq3N9Ove,,T-killah,46,artist,spotify:artist:30ylfqYtMbJifAQq3N9Ove,https://open.spotify.com/artist/30ylfqYtMbJifAQq3N9Ove,NA,195418
,https://api.spotify.com/v1/artists/11xxTlht7fjgu5j0zOrZYh,11xxTlht7fjgu5j0zOrZYh,,Zomb,46,artist,spotify:artist:11xxTlht7fjgu5j0zOrZYh,https://open.spotify.com/artist/11xxTlht7fjgu5j0zOrZYh,NA,209667
,https://api.spotify.com/v1/artists/5W7N6u4EjCEMKj7bDyzPEC,5W7N6u4EjCEMKj7bDyzPEC,,Geegun,45,artist,spotify:artist:5W7N6u4EjCEMKj7bDyzPEC,https://open.spotify.com/artist/5W7N6u4EjCEMKj7bDyzPEC,NA,284434
,https://api.spotify.com/v1/artists/5uMClxnfkye15tg63lrwU8,5uMClxnfkye15tg63lrwU8,,Lesha Svik,47,artist,spotify:artist:5uMClxnfkye15tg63lrwU8,https://open.spotify.com/artist/5uMClxnfkye15tg63lrwU8,NA,305643
,https://api.spotify.com/v1/artists/4TjXA854eWs8P5EBgCbQmv,4TjXA854eWs8P5EBgCbQmv,,Jah Khalib,58,artist,spotify:artist:4TjXA854eWs8P5EBgCbQmv,https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv,NA,1209579
,https://api.spotify.com/v1/artists/0x9j5hqljRaIIGjDSmsLT0,0x9j5hqljRaIIGjDSmsLT0,,L'One,42,artist,spotify:artist:0x9j5hqljRaIIGjDSmsLT0,https://open.spotify.com/artist/0x9j5hqljRaIIGjDSmsLT0,NA,269197
,https://api.spotify.com/v1/artists/7yNqUSyJGymfJQghNU0zcH,7yNqUSyJGymfJQghNU0zcH,,Грибы,46,artist,spotify:artist:7yNqUSyJGymfJQghNU0zcH,https://open.spotify.com/artist/7yNqUSyJGymfJQghNU0zcH,NA,131794
,https://api.spotify.com/v1/artists/01lZudgXsojt5TBHuygB8r,01lZudgXsojt5TBHuygB8r,,T-Fest,53,artist,spotify:artist:01lZudgXsojt5TBHuygB8r,https://open.spotify.com/artist/01lZudgXsojt5TBHuygB8r,NA,646105
,https://api.spotify.com/v1/artists/6L5bLEtpxwd0KOdOr3gtW4,6L5bLEtpxwd0KOdOr3gtW4,,MiyaGi & Endspiel,63,artist,spotify:artist:6L5bLEtpxwd0KOdOr3gtW4,https://open.spotify.com/artist/6L5bLEtpxwd0KOdOr3gtW4,NA,1963092
,https://api.spotify.com/v1/artists/3oLccEy7y6zTe1gCFHxuWr,3oLccEy7y6zTe1gCFHxuWr,,Timati,54,artist,spotify:artist:3oLccEy7y6zTe1gCFHxuWr,https://open.spotify.com/artist/3oLccEy7y6zTe1gCFHxuWr,NA,447855
,https://api.spotify.com/v1/artists/2KoLmBXwsgMkfAvoPBlPmb,2KoLmBXwsgMkfAvoPBlPmb,,Egor Kreed,59,artist,spotify:artist:2KoLmBXwsgMkfAvoPBlPmb,https://open.spotify.com/artist/2KoLmBXwsgMkfAvoPBlPmb,NA,921980
,https://api.spotify.com/v1/artists/5ZKdNe6j8vkgseAJ8odrTU,5ZKdNe6j8vkgseAJ8odrTU,,Scroodgee,36,artist,spotify:artist:5ZKdNe6j8vkgseAJ8odrTU,https://open.spotify.com/artist/5ZKdNe6j8vkgseAJ8odrTU,NA,108402
,https://api.spotify.com/v1/artists/4j7W0SqtJNq3WNbXJLeCwP,4j7W0SqtJNq3WNbXJLeCwP,,Luxor,39,artist,spotify:artist:4j7W0SqtJNq3WNbXJLeCwP,https://open.spotify.com/artist/4j7W0SqtJNq3WNbXJLeCwP,NA,89421
,https://api.spotify.com/v1/artists/4k84JZ3ge2ZeFyKCThIiBt,4k84JZ3ge2ZeFyKCThIiBt,,Kamazz,44,artist,spotify:artist:4k84JZ3ge2ZeFyKCThIiBt,https://open.spotify.com/artist/4k84JZ3ge2ZeFyKCThIiBt,NA,179791
,https://api.spotify.com/v1/artists/4QwXKmGPo7GsU3N8LJykki,4QwXKmGPo7GsU3N8LJykki,,Pika,45,artist,spotify:artist:4QwXKmGPo7GsU3N8LJykki,https://open.spotify.com/artist/4QwXKmGPo7GsU3N8LJykki,NA,45246
,https://api.spotify.com/v1/artists/5g5a3ENOYfn6myyLen218w,5g5a3ENOYfn6myyLen218w,,Kaspiyskiy Gruz,52,artist,spotify:artist:5g5a3ENOYfn6myyLen218w,https://open.spotify.com/artist/5g5a3ENOYfn6myyLen218w,NA,314997
,https://api.spotify.com/v1/artists/7MVKH9fm8zwRycJpRU1UGc,7MVKH9fm8zwRycJpRU1UGc,,MATRANG,48,artist,spotify:artist:7MVKH9fm8zwRycJpRU1UGc,https://open.spotify.com/artist/7MVKH9fm8zwRycJpRU1UGc,NA,351848
,https://api.spotify.com/v1/artists/5meD8C7oGK5yUEY2T7ZZ7W,5meD8C7oGK5yUEY2T7ZZ7W,,Max Korzh,60,artist,spotify:artist:5meD8C7oGK5yUEY2T7ZZ7W,https://open.spotify.com/artist/5meD8C7oGK5yUEY2T7ZZ7W,NA,1712069
,https://api.spotify.com/v1/artists/6o7TsOGOEF5Mqpiz2KCyWE,6o7TsOGOEF5Mqpiz2KCyWE,,HammAli & Navai,58,artist,spotify:artist:6o7TsOGOEF5Mqpiz2KCyWE,https://open.spotify.com/artist/6o7TsOGOEF5Mqpiz2KCyWE,NA,1096050
,https://api.spotify.com/v1/artists/7LdZqOf4uMeA5vzlI0oza7,7LdZqOf4uMeA5vzlI0oza7,,The Limba,55,artist,spotify:artist:7LdZqOf4uMeA5vzlI0oza7,https://open.spotify.com/artist/7LdZqOf4uMeA5vzlI0oza7,NA,372334
